cell_id,grid_lat,grid_lon,settlement_count,named_settlement_count,population_estimate,population_with_nightlight_signal,population_without_nightlight_signal,nightlight_population_share_pct,total_buildings,reported_connections,modeled_demand,population_weighted_distance_transmission_km,population_weighted_distance_gridlight_km
nga_6.625_7.875,6.625,7.875,251.0,251.0,139227.0,55881.0,83346.0,40.13661143312719,31647.0,31647.0,14463.099999999999,0.8053774770698211,3.2308796425980595
nga_6.625_8.125,6.625,8.125,498.0,498.0,148121.0,5211.0,142910.0,3.518069686270009,33790.0,33790.0,14578.0,1.416989960910337,10.123130643190366
nga_6.625_8.375,6.625,8.375,179.0,179.0,58337.0,7249.0,51088.0,12.426076075218129,13479.0,13479.0,5854.9,2.782884447263315,6.972293381558874
nga_6.625_8.625,6.625,8.625,99.0,99.0,72035.0,33035.0,39000.0,45.859651558270286,16310.0,16310.0,7390.8,1.4041986534323592,3.8844431456930653
nga_6.625_8.875,6.625,8.875,148.0,148.0,248610.0,131679.0,116931.0,52.966091468565224,54660.0,54660.0,30937.0,0.2467076143357065,1.9851234222275853
nga_6.625_9.125,6.625,9.125,319.0,319.0,307898.0,124727.0,183171.0,40.50919460340762,69412.0,69412.0,35474.5,1.3645826539958037,2.1359472032945974
nga_6.625_9.375,6.625,9.375,242.0,242.0,94958.0,20583.0,74375.0,21.675898818424987,21979.0,21979.0,9015.8,0.9506203795362161,5.11991866930643
nga_6.625_9.625,6.625,9.625,51.0,51.0,8494.0,0.0,8494.0,0.0,1997.0,1997.0,719.1,13.586869554979984,18.183257475865314
nga_6.625_10.875,6.625,10.875,7.0,7.0,2168.0,0.0,2168.0,0.0,510.0,510.0,180.5,87.49452490774908,21.424497232472323
nga_6.625_11.125,6.625,11.125,156.0,156.0,84070.0,0.0,84070.0,0.0,19595.0,19595.0,7500.0,111.80670167717379,12.607585916498156
nga_6.625_11.375,6.625,11.375,216.0,216.0,173400.0,89871.0,83529.0,51.82871972318339,38263.0,38263.0,15755.2,119.14458131487888,7.207199273356402
nga_6.625_11.625,6.625,11.625,28.0,28.0,6239.0,0.0,6239.0,0.0,1466.0,1466.0,511.29999999999995,135.13354543997434,29.136729443821125
nga_6.875_2.625,6.875,2.625,16.0,16.0,21965.0,13064.0,8901.0,59.47643979057592,4995.0,4995.0,2060.7999999999997,2.6744671067607557,2.489346687912588
nga_6.875_2.875,6.875,2.875,123.0,123.0,141580.0,87773.0,53807.0,61.995338324622125,31004.0,31004.0,14166.800000000001,0.9113843056928944,2.3753295733860713
nga_6.875_3.125,6.875,3.125,127.0,127.0,291850.0,248950.0,42900.0,85.30066815144767,63640.0,63640.0,32993.49999999999,0.15775309234195647,0.32196503340757243
nga_6.875_3.375,6.875,3.375,149.0,149.0,68393.0,40463.0,27930.0,59.16248738906028,16075.0,16075.0,8128.099999999999,1.1798526164958403,0.8549644408053455
nga_6.875_3.625,6.875,3.625,193.0,193.0,806028.0,767361.0,38667.0,95.20277211213507,175012.0,175012.0,98979.5,0.12878076195864163,0.05341189760157215
nga_6.875_3.875,6.875,3.875,117.0,117.0,1005103.0,971666.0,33437.0,96.67327627118813,210375.0,210375.0,124765.70000000001,0.04510739695334706,0.0721164149345888
nga_6.875_4.125,6.875,4.125,185.0,185.0,101764.0,23784.0,77980.0,23.371722809637987,23322.0,23322.0,10958.599999999999,4.750065347274085,4.33535966550057
nga_6.875_4.375,6.875,4.375,77.0,77.0,51223.0,272.0,50951.0,0.5310114596958397,12044.0,12044.0,4399.599999999999,13.816651504207096,13.645566561896024
nga_6.875_4.625,6.875,4.625,100.0,100.0,52857.0,0.0,52857.0,0.0,12429.0,12429.0,4763.399999999999,7.973113116521935,14.388942618763839
nga_6.875_4.875,6.875,4.875,139.0,139.0,348087.0,303557.0,44530.0,87.20722118320994,75350.0,75350.0,40974.5,0.6652171727183146,0.6983345571653063
nga_6.875_5.125,6.875,5.125,116.0,116.0,65681.0,13202.0,52479.0,20.100181178727485,15223.0,15223.0,5957.6,8.19606141806611,6.977434813720862
nga_6.875_5.375,6.875,5.375,84.0,84.0,40062.0,0.0,40062.0,0.0,9420.0,9420.0,3347.3,8.788527033098696,9.704391368379012
nga_6.875_5.625,6.875,5.625,83.0,83.0,61181.0,16665.0,44516.0,27.238848662166358,14091.0,14091.0,7025.3,2.5448801098380223,7.053588842941436
nga_6.875_5.875,6.875,5.875,35.0,35.0,120219.0,85480.0,34739.0,71.10356931932556,26043.0,26043.0,17351.000000000004,0.24918573603174204,1.217025736364468
nga_6.875_6.125,6.875,6.125,39.0,39.0,132521.0,108229.0,24292.0,81.66932033413572,28683.0,28683.0,18288.9,0.1107491642833966,0.4649984832592571
nga_6.875_6.375,6.875,6.375,70.0,70.0,72756.0,20936.0,51820.0,28.775633624718235,16421.0,16421.0,9500.1,0.13725108582110065,2.749434218483699
nga_6.875_6.625,6.875,6.625,100.0,100.0,56601.0,4304.0,52297.0,7.604105934524125,12583.0,12583.0,6225.499999999999,2.972495185597428,9.279569230225613
nga_6.875_6.875,6.875,6.875,42.0,42.0,30252.0,0.0,30252.0,0.0,6976.0,6976.0,3059.6,8.225571863017322,16.05469985455507
nga_6.875_7.125,6.875,7.125,75.0,75.0,66191.0,11815.0,54376.0,17.84985874212506,14853.0,14853.0,6512.2,1.0419620492211934,3.5691319363659715
nga_6.875_7.375,6.875,7.375,161.0,161.0,1552571.0,1459060.0,93511.0,93.97702262891681,335363.0,335363.0,162217.8,0.023789701082913436,0.13565079986680156
nga_6.875_7.625,6.875,7.625,289.0,289.0,309496.0,88153.0,221343.0,28.48275906635304,69924.0,69924.0,30535.6,0.5256129643032543,2.4669060601752526
nga_6.875_7.875,6.875,7.875,120.0,120.0,87543.0,21264.0,66279.0,24.289777595010452,19746.0,19746.0,7778.799999999999,6.036359274870635,8.813433741132929
nga_6.875_8.125,6.875,8.125,165.0,165.0,81452.0,28314.0,53138.0,34.761577370721405,18418.0,18418.0,7053.300000000001,4.459322300250454,3.322998980994942
nga_6.875_8.375,6.875,8.375,197.0,197.0,219655.0,104961.0,114694.0,47.78448020759828,48758.0,48758.0,21675.9,2.009447497211536,1.4568344221620266
nga_6.875_8.625,6.875,8.625,175.0,175.0,92445.0,4727.0,87718.0,5.1133106171236955,21290.0,21290.0,7915.400000000001,3.5861723186759695,10.53564335550868
nga_6.875_8.875,6.875,8.875,548.0,548.0,354676.0,92708.0,261968.0,26.138785821425753,82074.0,82074.0,30244.899999999998,1.1888711105346854,2.8938421940024135
nga_6.875_9.125,6.875,9.125,804.0,804.0,543560.0,237300.0,306260.0,43.65663404224005,123528.0,123528.0,46693.8,1.3177039149311944,1.6553001655750974
nga_6.875_9.375,6.875,9.375,613.0,613.0,243855.0,60575.0,183280.0,24.84058149310041,56453.0,56453.0,20511.6,1.8839492731336247,5.996450550532079
nga_6.875_9.625,6.875,9.625,128.0,128.0,37265.0,5419.0,31846.0,14.541795250234804,8762.0,8762.0,3131.3,6.842594659868508,6.96226926070039
nga_6.875_9.875,6.875,9.875,16.0,16.0,9854.0,1995.0,7859.0,20.24558554901563,2317.0,2317.0,852.5,6.66759792977471,10.114407144306881
nga_6.875_10.125,6.875,10.125,11.0,11.0,4796.0,621.0,4175.0,12.948290241868223,1128.0,1128.0,389.19999999999993,13.335923686405337,6.2716292743953295
nga_6.875_10.375,6.875,10.375,3.0,3.0,4125.0,0.0,4125.0,0.0,970.0,970.0,349.7,23.170007272727275,28.41449309090909
nga_6.875_10.625,6.875,10.625,4.0,4.0,6647.0,0.0,6647.0,0.0,1563.0,1563.0,618.6000000000001,46.37274559951858,39.60494930043629
nga_6.875_10.875,6.875,10.875,31.0,31.0,8695.0,0.0,8695.0,0.0,2045.0,2045.0,708.2000000000002,68.49397814836112,24.613802415181134
nga_6.875_11.125,6.875,11.125,156.0,156.0,107952.0,27829.0,80123.0,25.779049948125092,24609.0,24609.0,9668.8,91.3039813065066,4.206748971765228
nga_6.875_11.375,6.875,11.375,189.0,189.0,93961.0,0.0,93961.0,0.0,21581.0,21581.0,7822.799999999999,117.34331435382765,22.002479166888392
nga_6.875_11.625,6.875,11.625,52.0,52.0,27224.0,0.0,27224.0,0.0,6401.0,6401.0,2352.6,117.43719034675286,35.254394394651776
nga_7.125_2.625,7.125,2.625,3.0,3.0,944.0,0.0,944.0,0.0,222.0,222.0,77.4,12.99927966101695,12.87375741525424
nga_7.125_2.875,7.125,2.875,80.0,80.0,80862.0,40482.0,40380.0,50.06307041626475,18066.0,18066.0,8775.5,2.052849793475304,3.1863753679107614
nga_7.125_3.125,7.125,3.125,102.0,102.0,138781.0,106236.0,32545.0,76.54938356115031,30399.0,30399.0,16590.499999999996,0.36139932699721145,0.8510697862099278
nga_7.125_3.375,7.125,3.375,185.0,185.0,1563174.0,1526014.0,37160.0,97.62278543527464,332599.0,332599.0,193715.80000000008,0.032319556236221944,0.049597259806010076
nga_7.125_3.625,7.125,3.625,253.0,253.0,67551.0,19567.0,47984.0,28.96626252757176,15882.0,15882.0,7068.299999999999,5.937577830083937,3.732359831830765
nga_7.125_3.875,7.125,3.875,149.0,149.0,63191.0,31192.0,31999.0,49.36145970153978,14622.0,14622.0,7322.799999999999,2.2168832586919023,1.9828456425756829
nga_7.125_4.125,7.125,4.125,121.0,121.0,30744.0,5117.0,25627.0,16.643897996357012,7155.0,7155.0,2818.6,1.9055705178246163,5.589931824095759
nga_7.125_4.375,7.125,4.375,100.0,100.0,35246.0,3568.0,31678.0,10.123134540089655,8280.0,8280.0,3362.7,6.294621517335299,8.145682290188958
nga_7.125_4.625,7.125,4.625,162.0,162.0,115294.0,41010.0,74284.0,35.56993425503495,26104.0,26104.0,12485.9,1.6007581487328049,6.9446379429979
nga_7.125_4.875,7.125,4.875,153.0,153.0,578788.0,529122.0,49666.0,91.4189651478607,120264.0,120264.0,71761.6,0.42567104017360413,0.4712775454916135
nga_7.125_5.125,7.125,5.125,155.0,155.0,163573.0,111401.0,52172.0,68.10476056561902,35779.0,35779.0,20628.3,1.4846390908034945,1.963044591711346
nga_7.125_5.375,7.125,5.375,142.0,142.0,46628.0,9730.0,36898.0,20.867290040319123,10780.0,10780.0,4935.000000000001,2.6193795573475165,9.840035944067942
nga_7.125_5.625,7.125,5.625,172.0,172.0,294715.0,232923.0,61792.0,79.03330336087406,62665.0,62665.0,36713.9,0.4826923298780178,1.2640298050659111
nga_7.125_5.875,7.125,5.875,66.0,66.0,36562.0,16183.0,20379.0,44.26180187079481,8215.0,8215.0,4541.4,1.6977648925113509,3.721747087139654
nga_7.125_6.125,7.125,6.125,53.0,53.0,92470.0,61758.0,30712.0,66.78706607548393,20045.0,20045.0,12766.599999999999,0.19294084567967992,1.1493954579863739
nga_7.125_6.375,7.125,6.375,47.0,47.0,391009.0,363000.0,28009.0,92.83673777329933,84016.0,84016.0,56715.20000000001,0.5301157518113394,0.08478115848995803
nga_7.125_6.625,7.125,6.625,74.0,74.0,77174.0,46782.0,30392.0,60.61886127452251,17276.0,17276.0,9986.9,0.8857312048099101,1.4670446782595172
nga_7.125_6.875,7.125,6.875,155.0,155.0,263025.0,190313.0,72712.0,72.35547951715617,58273.0,58273.0,28399.800000000003,0.7730684155498527,1.322284261952286
nga_7.125_7.125,7.125,7.125,48.0,48.0,25543.0,0.0,25543.0,0.0,6006.0,6006.0,2190.5,7.9069443683200875,11.513721998199117
nga_7.125_7.375,7.125,7.375,257.0,257.0,175066.0,43727.0,131339.0,24.977437080872356,40265.0,40265.0,17232.4,2.9481249357385217,3.436408565912284
nga_7.125_7.625,7.125,7.625,304.0,304.0,332426.0,164913.0,167513.0,49.608935522492224,76137.0,76137.0,31424.5,0.9278306450157328,1.919083534380584
nga_7.125_7.875,7.125,7.875,168.0,168.0,257135.0,64225.0,192910.0,24.977152079646878,56215.0,56215.0,22714.1,1.0742636747233945,4.863604176794291
nga_7.125_8.125,7.125,8.125,90.0,90.0,326198.0,279658.0,46540.0,85.7325918613848,69619.0,69619.0,33543.8,0.1794023875069743,0.4331941213618722
nga_7.125_8.375,7.125,8.375,250.0,250.0,189303.0,29820.0,159483.0,15.752523731795058,43102.0,43102.0,16302.4,5.359752301865264,6.163508423004388
nga_7.125_8.625,7.125,8.625,440.0,440.0,161469.0,49458.0,112011.0,30.630028054920757,37013.0,37013.0,13021.400000000001,3.504321262904954,4.139262911147031
nga_7.125_8.875,7.125,8.875,494.0,494.0,140027.0,17075.0,122952.0,12.194076856606227,32924.0,32924.0,11599.5,3.1862190149042684,4.7109978289901235
nga_7.125_9.125,7.125,9.125,574.0,574.0,257284.0,128737.0,128547.0,50.036924177173866,58490.0,58490.0,21707.8,1.6018241320874986,2.136689918533605
nga_7.125_9.375,7.125,9.375,508.0,508.0,265593.0,162011.0,103582.0,60.99972514335845,59851.0,59851.0,22828.0,1.5534903781349658,2.4610556942389294
nga_7.125_9.625,7.125,9.625,323.0,323.0,110137.0,39817.0,70320.0,36.152246747232994,25246.0,25246.0,8905.599999999999,3.8567513188120253,4.353990030598254
nga_7.125_9.875,7.125,9.875,100.0,100.0,87533.0,38077.0,49456.0,43.500165651811315,20395.0,20395.0,7526.2,4.007435481475557,5.118201741057659
nga_7.125_10.125,7.125,10.125,151.0,151.0,150194.0,48938.0,101256.0,32.58319240449019,34599.0,34599.0,12480.8,2.5084137848382757,7.187160772068125
nga_7.125_10.375,7.125,10.375,23.0,23.0,12253.0,0.0,12253.0,0.0,2881.0,2881.0,1011.3,8.216674283848853,20.64587439810658
nga_7.125_10.625,7.125,10.625,43.0,43.0,70723.0,0.0,70723.0,0.0,15525.0,15525.0,5808.599999999999,32.578123524171765,41.33083900569828
nga_7.125_10.875,7.125,10.875,56.0,56.0,27605.0,0.0,27605.0,0.0,6491.0,6491.0,2304.3999999999996,58.21909110668357,31.20368962144539
nga_7.125_11.125,7.125,11.125,33.0,33.0,20917.0,0.0,20917.0,0.0,4645.0,4645.0,1899.5999999999997,81.72818712052397,18.102910790266286
nga_7.125_11.375,7.125,11.375,7.0,7.0,3512.0,0.0,3512.0,0.0,826.0,826.0,293.90000000000003,103.63089407744874,27.47433029612756
nga_7.125_11.625,7.125,11.625,3.0,3.0,488.0,0.0,488.0,0.0,115.0,115.0,38.6,97.31745901639346,50.382870901639336
nga_7.125_11.875,7.125,11.875,3.0,3.0,694.0,0.0,694.0,0.0,163.0,163.0,54.6,73.45701729106628,56.12054610951009
nga_7.375_2.875,7.375,2.875,89.0,89.0,115318.0,94941.0,20377.0,82.32973169843389,24701.0,24701.0,12852.2,2.7488757175809497,1.4693242425293533
nga_7.375_3.125,7.375,3.125,41.0,41.0,14294.0,4495.0,9799.0,31.44676087869036,3361.0,3361.0,1453.4999999999998,2.1590212676647544,4.393282496152231
nga_7.375_3.375,7.375,3.375,85.0,85.0,130921.0,112346.0,18575.0,85.8120545978109,28056.0,28056.0,16201.900000000001,0.6938743975374463,0.7813425348110693
nga_7.375_3.625,7.375,3.625,202.0,202.0,66985.0,98.0,66887.0,0.14630141076360378,15750.0,15750.0,7002.900000000001,1.8706982160185117,7.348150854668956
nga_7.375_3.875,7.375,3.875,91.0,91.0,5029061.0,5000511.0,28550.0,99.4322995883327,1054780.0,1054780.0,630279.7000000001,0.004080041980003822,0.0073978850127290165
nga_7.375_4.125,7.375,4.125,183.0,183.0,319562.0,258407.0,61155.0,80.86286855132963,68614.0,68614.0,40091.9,0.132111577722007,0.5815484475626014
nga_7.375_4.375,7.375,4.375,200.0,200.0,142295.0,94996.0,47299.0,66.75990020731578,31036.0,31036.0,16315.0,0.5726371973716575,2.501142766787308
nga_7.375_4.625,7.375,4.625,184.0,184.0,718982.0,658262.0,60720.0,91.55472598757687,150728.0,150728.0,92966.49999999999,0.10578277342130958,0.6087664739868314
nga_7.375_4.875,7.375,4.875,188.0,188.0,149817.0,63026.0,86791.0,42.06865709498922,33913.0,33913.0,16543.3,1.9234554156070407,4.533142573940206
nga_7.375_5.125,7.375,5.125,87.0,87.0,1363404.0,1331523.0,31881.0,97.66166154712764,285219.0,285219.0,178098.39999999997,0.040717094859630744,0.05431851380808623
nga_7.375_5.375,7.375,5.375,78.0,78.0,196606.0,180000.0,16606.0,91.55366570704861,42267.0,42267.0,24968.199999999997,0.10169959207755613,0.3493620896615566
nga_7.375_5.625,7.375,5.625,137.0,137.0,156662.0,109547.0,47115.0,69.92569991446554,33604.0,33604.0,20072.1,1.012398475699276,1.3941340018638853
nga_7.375_5.875,7.375,5.875,70.0,70.0,143884.0,81929.0,61955.0,56.94100803424981,30617.0,30617.0,19265.600000000006,0.7784245642322983,1.4942804550888213
nga_7.375_6.125,7.375,6.125,73.0,73.0,202397.0,178268.0,24129.0,88.07838060840822,43106.0,43106.0,25786.899999999998,0.05647969090450945,0.32397760342297566
nga_7.375_6.375,7.375,6.375,46.0,46.0,91429.0,82292.0,9137.0,90.00645309475112,19631.0,19631.0,11899.2,0.5797027201434994,0.24115069616861173
nga_7.375_6.625,7.375,6.625,80.0,80.0,44959.0,30583.0,14376.0,68.02419982650859,9920.0,9920.0,4723.400000000001,2.092761849685269,1.9234567717253501
nga_7.375_6.875,7.375,6.875,136.0,136.0,90227.0,25220.0,65007.0,27.95172176842852,21217.0,21217.0,8047.200000000001,3.404003014618684,3.078462422556441
nga_7.375_7.125,7.375,7.125,96.0,96.0,316040.0,263664.0,52376.0,83.42741425136059,69134.0,69134.0,32806.7,0.5740952411087205,0.5806392481964309
nga_7.375_7.375,7.375,7.375,118.0,118.0,142310.0,46272.0,96038.0,32.5149321902888,32323.0,32323.0,12846.799999999997,2.2057681821375867,3.6265811959806062
nga_7.375_7.625,7.375,7.625,179.0,179.0,420161.0,188506.0,231655.0,44.86518263237188,92219.0,92219.0,40143.90000000001,1.772998374432658,2.1807403780931596
nga_7.375_7.875,7.375,7.875,132.0,132.0,227425.0,69989.0,157436.0,30.77454105749148,52577.0,52577.0,21092.4,3.3886604814774097,3.7026482180938767
nga_7.375_8.125,7.375,8.125,147.0,147.0,114884.0,32004.0,82880.0,27.85766512308067,26135.0,26135.0,10200.0,0.7668599630932069,3.39662642317468
nga_7.375_8.375,7.375,8.375,274.0,274.0,213961.0,116243.0,97718.0,54.32905996887283,47431.0,47431.0,17326.899999999998,2.873396132940115,3.6853956982814626
nga_7.375_8.625,7.375,8.625,466.0,466.0,205424.0,52643.0,152781.0,25.626509073915415,47445.0,47445.0,16482.2,4.244737469818522,2.7670603483526754
nga_7.375_8.875,7.375,8.875,605.0,605.0,194398.0,62285.0,132113.0,32.03993868249673,44694.0,44694.0,16007.099999999999,1.660410086523524,2.3585302986656242
nga_7.375_9.125,7.375,9.125,764.0,764.0,716866.0,548829.0,168037.0,76.55949647493395,155557.0,155557.0,64103.100000000006,0.6408540229275763,0.6422332402429464
nga_7.375_9.375,7.375,9.375,820.0,820.0,238010.0,35677.0,202333.0,14.98970631486072,55961.0,55961.0,19334.4,3.4893101550355023,4.54489022309987
nga_7.375_9.625,7.375,9.625,650.0,650.0,145598.0,4100.0,141498.0,2.815972746878391,34210.0,34210.0,11720.5,5.516073709803706,6.401194631794392
nga_7.375_9.875,7.375,9.875,381.0,381.0,198250.0,110778.0,87472.0,55.877931904161414,43758.0,43758.0,16884.0,3.6093847667087013,7.166081836065573
nga_7.375_10.125,7.375,10.125,232.0,232.0,66175.0,6498.0,59677.0,9.81941820929354,15560.0,15560.0,5352.0,1.343098753305629,13.036904556101247
nga_7.375_10.375,7.375,10.375,41.0,41.0,90329.0,56269.0,34060.0,62.293394148058766,19863.0,19863.0,7522.6,1.7918361766431603,4.030455103012322
nga_7.375_10.625,7.375,10.625,34.0,34.0,35135.0,0.0,35135.0,0.0,8261.0,8261.0,2894.4999999999995,25.126049238650918,31.772341596698443
nga_7.375_10.875,7.375,10.875,21.0,21.0,7435.0,0.0,7435.0,0.0,1748.0,1748.0,594.8,51.20594620040349,46.244072494956285
nga_7.375_11.125,7.375,11.125,19.0,19.0,18912.0,0.0,18912.0,0.0,4447.0,4447.0,1574.1,80.1882519035533,28.624073498307954
nga_7.375_11.375,7.375,11.375,22.0,22.0,8403.0,0.0,8403.0,0.0,1976.0,1976.0,685.8000000000001,70.27567773414258,9.930457693680829
nga_7.375_11.625,7.375,11.625,3.0,3.0,659.0,0.0,659.0,0.0,155.0,155.0,53.0,60.25553869499242,34.15632018209408
nga_7.375_11.875,7.375,11.875,3.0,3.0,1047.0,0.0,1047.0,0.0,246.0,246.0,83.80000000000001,67.73860553963706,48.59516236867239
nga_7.625_2.625,7.625,2.625,4.0,4.0,8659.0,8285.0,374.0,95.68079454902414,1821.0,1821.0,838.1000000000001,0.35458713477306847,0.3618689225083728
nga_7.625_2.875,7.625,2.875,31.0,31.0,6751.0,0.0,6751.0,0.0,1587.0,1587.0,647.0000000000001,6.32576803436528,8.318120870982076
nga_7.625_3.125,7.625,3.125,53.0,53.0,70208.0,58160.0,12048.0,82.83956244302644,14798.0,14798.0,8039.900000000001,1.321103577939836,1.431005355515041
nga_7.625_3.375,7.625,3.375,53.0,53.0,93755.0,83086.0,10669.0,88.62034024852008,20043.0,20043.0,12002.200000000003,0.4581341795104261,0.6217094661618047
nga_7.625_3.625,7.625,3.625,108.0,108.0,30782.0,859.0,29923.0,2.7905919043596907,7238.0,7238.0,2828.5,4.742597621986874,9.81071899161848
nga_7.625_3.875,7.625,3.875,203.0,203.0,104741.0,46629.0,58112.0,44.51838344105938,24157.0,24157.0,12554.2,0.6200183309305812,2.600276720672898
nga_7.625_4.125,7.625,4.125,208.0,208.0,377397.0,325792.0,51605.0,86.32607042451318,79671.0,79671.0,46898.600000000006,0.11994239487860264,0.6577666860096927
nga_7.625_4.375,7.625,4.375,132.0,132.0,527100.0,507221.0,19879.0,96.22860937203566,112429.0,112429.0,69950.4,0.03779292354391956,0.1199389812179852
nga_7.625_4.625,7.625,4.625,196.0,196.0,570676.0,509595.0,61081.0,89.29672879181882,119980.0,119980.0,72594.00000000001,0.04182325873174972,0.3634236466926943
nga_7.625_4.875,7.625,4.875,89.0,89.0,175769.0,139698.0,36071.0,79.47817874596772,38275.0,38275.0,22126.999999999996,0.05328465201486042,0.41625219464183105
nga_7.625_5.125,7.625,5.125,64.0,64.0,882415.0,853831.0,28584.0,96.76070783021594,184166.0,184166.0,108561.5,0.023409892170917313,0.07378883065224412
nga_7.625_5.375,7.625,5.375,85.0,85.0,128445.0,83731.0,44714.0,65.18821285375063,27899.0,27899.0,16357.5,0.15755965588384133,1.3113039199657444
nga_7.625_5.625,7.625,5.625,77.0,77.0,178823.0,152577.0,26246.0,85.32291707442555,37409.0,37409.0,22670.0,1.035086929533673,0.7633732405786727
nga_7.625_5.875,7.625,5.875,56.0,56.0,229633.0,205656.0,23977.0,89.55855647925168,47443.0,47443.0,30591.700000000004,2.430717579790361,0.4740010451459503
nga_7.625_6.125,7.625,6.125,70.0,70.0,464795.0,441470.0,23325.0,94.9816585806646,95861.0,95861.0,54866.4,0.19950382426661217,0.12611466345378067
nga_7.625_6.375,7.625,6.375,82.0,82.0,49770.0,38857.0,10913.0,78.07313642756681,11092.0,11092.0,5973.599999999999,0.7615569620253165,0.6918975487241312
nga_7.625_6.625,7.625,6.625,108.0,108.0,79027.0,61200.0,17827.0,77.44188695002974,17167.0,17167.0,8665.8,0.6766217874903514,0.6105755501284371
nga_7.625_6.875,7.625,6.875,128.0,128.0,127303.0,56236.0,71067.0,44.1749212508739,28724.0,28724.0,11434.5,4.008063046432527,3.1970132989795994
nga_7.625_7.125,7.625,7.125,92.0,92.0,157876.0,68404.0,89472.0,43.32767488408624,35818.0,35818.0,14660.6,0.9869026324457169,1.2054639843928143
